1.013,-87.6,87.935,0.522,-87.16,253.29,1.413
1.174,-85,90.714,0.537,-84.6,254.44,1.407
1.54,-80,96.098,0.565,-79.69,256.6,1.396
1.988,-75,101.55,0.593,-74.75,258.71,1.386
2.531,-70,107.07,0.62,-69.81,260.76,1.376
3.181,-65,112.67,0.647,-64.86,262.74,1.368
3.952,-60,118.36,0.674,-59.9,264.64,1.36
4.856,-55,124.14,0.7,-54.93,266.44,1.353
5.909,-50,130.03,0.727,-49.95,268.13,1.346
7.124,-45,136.04,0.753,-44.97,269.69,1.339
8.518,-40,142.18,0.779,-39.98,271.09,1.332
10.107,-35,148.46,0.805,-34.99,272.32,1.325
11.907,-30,154.92,0.831,-30,273.32,1.318
13.936,-25,161.57,0.858,-25,274.07,1.311
16.214,-20,168.46,0.885,-20,274.49,1.303
18.762,-15,175.63,0.912,-15,274.51,1.295
21.602,-10,183.18,0.94,-10,273.99,1.285
24.762,-5,191.22,0.969,-5,272.73,1.273
28.275,0,200,1,0,270.33,1.257
32.185,5,210.16,1.035,5,265.85,1.236
36.568,10,225.08,1.087,10,254.65,1.191
