5.917,20,226.6,1.093,20,375.89,1.602
6.826,25,233.5,1.116,25,378.87,1.604
7.835,30,240.51,1.139,30,381.75,1.605
8.952,35,247.64,1.162,35,384.52,1.606
10.184,40,254.9,1.185,40,387.17,1.608
11.538,45,262.3,1.208,45,389.66,1.608
13.023,50,269.85,1.231,50,391.98,1.609
14.647,55,277.58,1.254,55,394.08,1.61
16.419,60,285.53,1.278,60,395.93,1.609
18.348,65,293.72,1.302,65,397.45,1.609
20.445,70,302.22,1.326,70,398.57,1.607
22.723,75,311.11,1.351,75,399.13,1.604
25.194,80,320.54,1.377,80,398.9,1.599
27.879,85,330.81,1.405,85,397.4,1.591
30.803,90,342.79,1.437,90,393.32,1.576
