0,3.952,1.36,264.6
0,4.856,1.353,266.42
0,5.909,1.346,268.12
0,7.124,1.339,269.68
0,8.518,1.332,271.09
0,10.107,1.325,272.31
0,11.907,1.318,273.32
0,13.936,1.311,274.07
0,16.214,1.303,274.49
0,18.762,1.295,274.51
0,21.602,1.285,273.99
0,24.762,1.273,272.73
0,28.275,1.257,270.33
0,32.185,1.236,265.85
0,36.568,1.191,254.65
5,3.952,1.378,268.4
5,4.856,1.371,270.35
5,5.909,1.364,272.2
5,7.124,1.357,273.94
5,8.518,1.351,275.54
5,10.107,1.345,276.99
5,11.907,1.339,278.26
5,13.936,1.332,279.32
5,16.214,1.326,280.14
5,18.762,1.318,280.66
5,21.602,1.311,280.84
5,24.762,1.302,280.58
5,28.275,1.292,279.77
5,32.185,1.28,278.28
5,36.568,1.265,275.87
10,3.952,1.395,272.12
10,4.856,1.388,274.19
10,5.909,1.381,276.18
10,7.124,1.375,278.06
10,8.518,1.369,279.83
10,10.107,1.363,281.46
10,11.907,1.357,282.94
10,13.936,1.351,284.25
10,16.214,1.346,285.36
10,18.762,1.339,286.24
10,21.602,1.333,286.86
10,24.762,1.326,287.16
10,28.275,1.318,287.11
10,32.185,1.309,286.62
10,36.568,1.299,285.6
15,3.952,1.411,275.79
15,4.856,1.404,277.98
15,5.909,1.398,280.08
15,7.124,1.391,282.1
15,8.518,1.386,284.01
15,10.107,1.38,285.8
15,11.907,1.375,287.46
15,13.936,1.37,288.97
15,16.214,1.364,290.31
15,18.762,1.359,291.47
15,21.602,1.353,292.41
15,24.762,1.347,293.1
15,28.275,1.34,293.52
15,32.185,1.333,293.62
15,36.568,1.325,293.32
20,3.952,1.427,279.44
20,4.856,1.42,281.73
20,5.909,1.414,283.94
20,7.124,1.408,286.07
20,8.518,1.402,288.11
20,10.107,1.397,290.04
20,11.907,1.392,291.86
20,13.936,1.387,293.54
20,16.214,1.382,295.08
20,18.762,1.377,296.46
20,21.602,1.372,297.65
20,24.762,1.366,298.65
20,28.275,1.361,299.41
20,32.185,1.354,299.92
20,36.568,1.348,300.11
25,3.952,1.442,283.07
25,4.856,1.435,285.45
25,5.909,1.429,287.77
25,7.124,1.423,290.01
25,8.518,1.418,292.16
25,10.107,1.413,294.22
25,11.907,1.408,296.18
25,13.936,1.403,298.01
25,16.214,1.399,299.72
25,18.762,1.394,301.29
25,21.602,1.389,302.69
25,24.762,1.384,303.93
25,28.275,1.379,304.97
25,32.185,1.374,305.8
25,36.568,1.368,306.35
30,3.952,1.457,286.7
30,4.856,1.451,289.17
30,5.909,1.444,291.58
30,7.124,1.439,293.92
30,8.518,1.433,296.18
30,10.107,1.428,298.36
30,11.907,1.424,300.44
30,13.936,1.419,302.41
30,16.214,1.415,304.27
30,18.762,1.411,306
30,21.602,1.406,307.59
30,24.762,1.402,309.03
30,28.275,1.397,310.3
30,32.185,1.392,311.38
30,36.568,1.387,312.22
35,3.952,1.472,290.33
35,4.856,1.465,292.89
35,5.909,1.459,295.39
35,7.124,1.454,297.82
35,8.518,1.448,300.18
35,10.107,1.444,302.46
35,11.907,1.439,304.66
35,13.936,1.435,306.75
35,16.214,1.431,308.75
35,18.762,1.426,310.63
35,21.602,1.422,312.38
35,24.762,1.418,314
35,28.275,1.414,315.46
35,32.185,1.41,316.76
35,36.568,1.405,317.85
40,3.952,1.487,293.97
40,4.856,1.48,296.61
40,5.909,1.474,299.19
40,7.124,1.468,301.71
40,8.518,1.463,304.17
40,10.107,1.458,306.55
40,11.907,1.454,308.85
40,13.936,1.45,311.06
40,16.214,1.446,313.18
40,18.762,1.442,315.19
40,21.602,1.438,317.09
40,24.762,1.434,318.86
40,28.275,1.43,320.5
40,32.185,1.426,321.99
40,36.568,1.422,323.29
45,3.952,1.501,297.63
45,4.856,1.494,300.34
45,5.909,1.488,303
45,7.124,1.483,305.61
45,8.518,1.478,308.15
45,10.107,1.473,310.63
45,11.907,1.469,313.03
45,13.936,1.465,315.35
45,16.214,1.461,317.58
45,18.762,1.457,319.71
45,21.602,1.453,321.74
45,24.762,1.45,323.66
45,28.275,1.446,325.45
45,32.185,1.442,327.11
45,36.568,1.438,328.59
50,3.952,1.515,301.3
50,4.856,1.508,304.09
50,5.909,1.502,306.82
50,7.124,1.497,309.51
50,8.518,1.492,312.14
50,10.107,1.487,314.7
50,11.907,1.483,317.2
50,13.936,1.479,319.62
50,16.214,1.475,321.95
50,18.762,1.472,324.2
50,21.602,1.468,326.35
50,24.762,1.465,328.4
50,28.275,1.461,330.34
50,32.185,1.458,332.14
50,36.568,1.454,333.79
55,3.952,1.529,305
55,4.856,1.522,307.85
55,5.909,1.516,310.66
55,7.124,1.511,313.43
55,8.518,1.506,316.13
55,10.107,1.501,318.78
55,11.907,1.497,321.37
55,13.936,1.493,323.88
55,16.214,1.489,326.32
55,18.762,1.486,328.67
55,21.602,1.483,330.94
55,24.762,1.479,333.11
55,28.275,1.476,335.17
55,32.185,1.473,337.12
55,36.568,1.469,338.91
60,3.952,1.543,308.72
60,4.856,1.536,311.64
60,5.909,1.53,314.52
60,7.124,1.525,317.36
60,8.518,1.52,320.14
60,10.107,1.515,322.87
60,11.907,1.511,325.54
60,13.936,1.507,328.14
60,16.214,1.504,330.67
60,18.762,1.5,333.12
60,21.602,1.497,335.5
60,24.762,1.494,337.78
60,28.275,1.491,339.96
60,32.185,1.487,342.04
60,36.568,1.484,343.97
65,3.952,1.556,312.46
65,4.856,1.55,315.45
65,5.909,1.544,318.4
65,7.124,1.538,321.3
65,8.518,1.533,324.16
65,10.107,1.529,326.97
65,11.907,1.525,329.72
65,13.936,1.521,332.4
65,16.214,1.517,335.02
65,18.762,1.514,337.57
65,21.602,1.511,340.04
65,24.762,1.508,342.43
65,28.275,1.505,344.73
65,32.185,1.502,346.92
65,36.568,1.498,348.98
70,3.952,1.57,316.23
70,4.856,1.563,319.28
70,5.909,1.557,322.3
70,7.124,1.552,325.27
70,8.518,1.547,328.2
70,10.107,1.542,331.08
70,11.907,1.538,333.91
70,13.936,1.534,336.67
70,16.214,1.531,339.38
70,18.762,1.528,342.02
70,21.602,1.525,344.58
70,24.762,1.522,347.07
70,28.275,1.519,349.47
70,32.185,1.516,351.78
70,36.568,1.513,353.95
75,3.952,1.583,320.03
75,4.856,1.576,323.14
75,5.909,1.57,326.22
75,7.124,1.565,329.26
75,8.518,1.56,332.26
75,10.107,1.555,335.21
75,11.907,1.551,338.11
75,13.936,1.548,340.95
75,16.214,1.544,343.74
75,18.762,1.541,346.46
75,21.602,1.538,349.12
75,24.762,1.535,351.7
75,28.275,1.532,354.2
75,32.185,1.529,356.61
75,36.568,1.526,358.9
80,3.952,1.596,323.86
80,4.856,1.589,327.03
80,5.909,1.583,330.17
80,7.124,1.578,333.27
80,8.518,1.573,336.33
80,10.107,1.569,339.36
80,11.907,1.565,342.33
80,13.936,1.561,345.25
80,16.214,1.558,348.11
80,18.762,1.554,350.92
80,21.602,1.551,353.66
80,24.762,1.549,356.33
80,28.275,1.546,358.93
80,32.185,1.543,361.43
80,36.568,1.54,363.83
85,3.952,1.609,327.71
85,4.856,1.602,330.94
85,5.909,1.596,334.14
85,7.124,1.591,337.31
85,8.518,1.586,340.44
85,10.107,1.582,343.52
85,11.907,1.578,346.56
85,13.936,1.574,349.56
85,16.214,1.571,352.5
85,18.762,1.567,355.38
85,21.602,1.565,358.2
85,24.762,1.562,360.96
85,28.275,1.559,363.64
85,32.185,1.556,366.25
85,36.568,1.554,368.74
90,3.952,1.622,331.6
90,4.856,1.615,334.88
90,5.909,1.609,338.14
90,7.124,1.604,341.37
90,8.518,1.599,344.56
90,10.107,1.594,347.71
90,11.907,1.59,350.82
90,13.936,1.587,353.88
90,16.214,1.583,356.89
90,18.762,1.58,359.85
90,21.602,1.578,362.75
90,24.762,1.575,365.59
90,28.275,1.572,368.36
90,32.185,1.57,371.05
90,36.568,1.567,373.64
95,3.952,1.635,335.52
95,4.856,1.628,338.86
95,5.909,1.622,342.17
95,7.124,1.617,345.46
95,8.518,1.612,348.71
95,10.107,1.607,351.92
95,11.907,1.603,355.09
95,13.936,1.6,358.22
95,16.214,1.596,361.31
95,18.762,1.593,364.34
95,21.602,1.59,367.31
95,24.762,1.588,370.23
95,28.275,1.585,373.08
95,32.185,1.583,375.86
95,36.568,1.58,378.54
100,3.952,1.648,339.46
100,4.856,1.641,342.86
100,5.909,1.635,346.23
100,7.124,1.629,349.57
100,8.518,1.624,352.88
100,10.107,1.62,356.15
100,11.907,1.616,359.39
100,13.936,1.612,362.59
100,16.214,1.609,365.74
100,18.762,1.606,368.84
100,21.602,1.603,371.88
100,24.762,1.6,374.88
100,28.275,1.598,377.81
100,32.185,1.595,380.67
100,36.568,1.593,383.44
